#Gen,Best Ind,Fitness,#Evals
132,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,33923
133,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,34180
134,"[ 0.02360812 -0.3915079   0.26268541  0.36302255  1.92908389  0.22544668
  0.42436582  0.07198608  0.81741569  0.57115453]",4.424117926948703,34437
135,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,34694
136,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,34951
137,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,35208
138,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,35465
139,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,35722
140,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,35979
141,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,36236
142,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,36493
143,"[ 0.39241125  0.59882565  0.91718425 -0.14763057 -0.75861693 -0.30942216
  0.19178498  0.76706357 -0.25870137 -0.34771589]",3.8054504378970972,36750
144,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,37007
145,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,37264
146,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,37521
147,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,37778
148,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,38035
149,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,38292
150,"[-0.2371768  -0.31614894  0.2605118  -0.078172    0.06943778 -1.14616623
  0.22499025  0.21634346 -0.26273731  0.75937182]",3.279312927938094,38549
151,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,38806
152,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,39063
153,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,39320
154,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,39577
155,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,39834
156,"[ 0.06229312 -0.12482842 -0.79745746 -1.14963018 -0.05572416 -0.24722566
 -0.26291467  0.10922898 -1.06123535 -0.12279435]",3.090100973604575,40091
157,"[ 0.98397096 -0.34137176  0.08279917 -0.30332514  0.06885417  0.89330829
 -0.82640105 -0.02851203 -0.06273923  0.16722536]",2.951439319136821,40348
158,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,40605
159,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,40862
160,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,41119
161,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,41376
162,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,41633
163,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,41890
164,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,42147
165,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,42404
166,"[-0.03307613 -0.03628968  0.1457019  -0.14450327 -0.27646184  0.33105786
 -0.57145998  0.54190707  0.01881842  0.30882402]",2.774147796291413,42661
167,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,42918
168,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,43175
169,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,43432
170,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,43689
171,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,43946
172,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,44203
173,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,44460
174,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,44717
175,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,44974
176,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3779937692445263,45231
177,"[ 0.05636558  0.03142265 -0.32380053  0.14653815 -0.95899105 -0.14124514
 -0.02370457 -0.06563798  0.91882207  0.14515058]",2.3480498491728707,45488
178,"[-0.03045253 -0.246581   -0.1474289  -0.04908993  0.13058294  0.7116975
  0.22677316 -0.21087638  0.0761558  -0.21088844]",2.2166722163081585,45745
179,"[-0.03045253 -0.246581   -0.1474289  -0.04908993  0.13058294  0.7116975
  0.22677316 -0.21087638  0.0761558  -0.21088844]",2.2166722163081585,46002
180,"[-0.03045253 -0.246581   -0.1474289  -0.04908993  0.13058294  0.7116975
  0.22677316 -0.21087638  0.0761558  -0.21088844]",2.2166722163081585,46259
181,"[-0.03045253 -0.246581   -0.1474289  -0.04908993  0.13058294  0.7116975
  0.22677316 -0.21087638  0.0761558  -0.21088844]",2.2166722163081585,46516
182,"[-0.03045253 -0.246581   -0.1474289  -0.04908993  0.13058294  0.7116975
  0.22677316 -0.21087638  0.0761558  -0.21088844]",2.2166722163081585,46773
183,"[-0.03045253 -0.246581   -0.1474289  -0.04908993  0.13058294  0.7116975
  0.22677316 -0.21087638  0.0761558  -0.21088844]",2.2166722163081585,47030
184,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,47287
185,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,47544
186,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,47801
187,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,48058
188,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,48315
189,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,48572
190,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,48829
191,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,49086
192,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.433698546193796,49343
193,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,49600
194,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,49857
195,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,50114
196,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,50371
197,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,50628
198,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,50885
199,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,51142
200,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,51399
201,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,51656
202,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,51913
203,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,52170
204,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,52427
205,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,52684
206,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,52941
207,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,53198
208,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,53455
209,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,53712
210,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,53969
211,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,54226
212,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,54483
213,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,54740
214,"[ 0.05636558  0.16135284  0.01378434  0.09328495  0.03939378 -0.25842373
 -0.02370457  0.31536282 -0.03922409 -0.15451973]",1.4226705727740243,54997
215,"[-0.09219752  0.1970065  -0.17311842  0.16452994 -0.17889611 -0.03742068
  0.1070152  -0.152646   -0.11219255 -0.10459587]",1.3637668457058258,55254
216,"[-0.09219752  0.1970065  -0.17311842  0.16452994 -0.17889611 -0.03742068
  0.1070152  -0.152646   -0.11219255 -0.10459587]",1.3637668457058258,55511
217,"[-0.09219752  0.1970065  -0.17311842  0.16452994 -0.17889611 -0.03742068
  0.1070152  -0.152646   -0.11219255 -0.10459587]",1.3637668457058258,55768
218,"[-0.09219752  0.1970065  -0.17311842  0.16452994 -0.17889611 -0.03742068
  0.1070152  -0.152646   -0.11219255 -0.10459587]",1.3637668457058258,56025
219,"[-0.09219752  0.1970065  -0.17311842  0.16452994 -0.17889611 -0.03742068
  0.1070152  -0.152646   -0.11219255 -0.10459587]",1.3637668457058258,56282
220,"[-0.09219752  0.1970065  -0.17311842  0.16452994 -0.17889611 -0.03742068
  0.1070152  -0.152646   -0.11219255 -0.10459587]",1.3637668457058258,56539
221,"[-0.09219752  0.1970065  -0.17311842  0.16452994 -0.17889611 -0.03742068
  0.1070152  -0.152646   -0.11219255 -0.10459587]",1.3637668457058258,56796
222,"[-0.20604265  0.14658254  0.05502064  0.19730172 -0.06533266 -0.15372856
  0.12325433 -0.05379592  0.10099046  0.18218845]",1.3527908147874013,57053
223,"[-0.18006521  0.07805222 -0.11337133 -0.04956688 -0.19118147  0.03511177
 -0.00542758 -0.10058685 -0.08455075  0.26470105]",1.2467106951675366,57310
224,"[-0.18006521  0.07805222 -0.11337133 -0.04956688 -0.19118147  0.03511177
 -0.00542758 -0.10058685 -0.08455075  0.26470105]",1.2467106951675366,57567
225,"[-0.18006521  0.07805222 -0.11337133 -0.04956688 -0.19118147  0.03511177
 -0.00542758 -0.10058685 -0.08455075  0.26470105]",1.2467106951675366,57824
226,"[-0.18006521  0.07805222 -0.11337133 -0.04956688 -0.19118147  0.03511177
 -0.00542758 -0.10058685 -0.08455075  0.26470105]",1.2467106951675366,58081
227,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,58338
228,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,58595
229,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,58852
230,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,59109
231,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,59366
232,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,59623
233,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,59880
234,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,60137
235,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,60394
236,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,60651
237,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,60908
238,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,61165
239,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,61422
240,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,61679
241,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,61936
242,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,62193
243,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,62450
244,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,62707
245,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,62964
246,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,63221
247,"[ 0.08152561 -0.01850145  0.17333511 -0.06355607  0.0388775   0.01961312
  0.08526682 -0.1076346   0.00517329  0.00903444]",0.6076518630041474,63478
248,"[-0.05282665 -0.03191054  0.02910869  0.06578578 -0.04832927 -0.0720077
  0.05933056 -0.07912551  0.16280107 -0.06937506]",0.5806062866182278,63735
249,"[-0.05282665 -0.03191054  0.02910869  0.06578578 -0.04832927 -0.0720077
  0.05933056 -0.07912551  0.16280107 -0.06937506]",0.5806062866182278,63992
250,"[-0.05282665 -0.03191054  0.02910869  0.06578578 -0.04832927 -0.0720077
  0.05933056 -0.07912551  0.16280107 -0.06937506]",0.5806062866182278,64249
251,"[-0.05282665 -0.03191054  0.02910869  0.06578578 -0.04832927 -0.0720077
  0.05933056 -0.07912551  0.16280107 -0.06937506]",0.5387510017588828,64506
252,"[-0.05282665 -0.03191054  0.02910869  0.06578578 -0.04832927 -0.0720077
  0.05933056 -0.07912551  0.16280107 -0.06937506]",0.5387510017588828,64763
253,"[ 0.07269949  0.04970682 -0.06259256  0.08952011 -0.07277907 -0.07689331
  0.02754903 -0.04463963  0.0193397  -0.12891306]",0.5340200097357699,65020
254,"[ 0.07269949  0.04970682 -0.06259256  0.08952011 -0.07277907 -0.07689331
  0.02754903 -0.04463963  0.0193397  -0.12891306]",0.5340200097357699,65277
255,"[ 0.12439963 -0.00719259  0.00851991 -0.02447135  0.10513919  0.05793081
 -0.01559782  0.04125681 -0.09237007 -0.03049448]",0.46675657713279195,65534
256,"[-0.05327494 -0.06054518  0.0845733  -0.01655247  0.01983953 -0.00713287
 -0.00900275 -0.1275401   0.01062745 -0.01515941]",0.3778780382141105,65791
257,"[-0.05327494 -0.06054518  0.0845733  -0.01655247  0.01983953 -0.00713287
 -0.00900275 -0.1275401   0.01062745 -0.01515941]",0.3778780382141105,66048
258,"[-0.05327494 -0.06054518  0.0845733  -0.01655247  0.01983953 -0.00713287
 -0.00900275 -0.1275401   0.01062745 -0.01515941]",0.3778780382141105,66305
259,"[-0.05327494 -0.06054518  0.0845733  -0.01655247  0.01983953 -0.00713287
 -0.00900275 -0.1275401   0.01062745 -0.01515941]",0.3778780382141105,66562
260,"[-0.05327494 -0.06054518  0.0845733  -0.01655247  0.01983953 -0.00713287
 -0.00900275 -0.1275401   0.01062745 -0.01515941]",0.3778780382141105,66819
261,"[-0.05327494 -0.06054518  0.0845733  -0.01655247  0.01983953 -0.00713287
 -0.00900275 -0.1275401   0.01062745 -0.01515941]",0.3778780382141105,67076
262,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,67333
263,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,67590
264,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,67847
