#Gen,Best Ind,Fitness,#Evals
265,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,68104
266,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,68361
267,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,68618
268,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,68875
269,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,69132
270,"[-0.0293852  -0.01913857 -0.03745313 -0.01930439 -0.01822222 -0.02164775
  0.06687149  0.11056513  0.01012381  0.03622202]",0.2985697368280822,69389
271,"[ 0.03929093  0.00088447  0.07791713 -0.06355607  0.03538486  0.01961312
  0.0043203   0.07575808 -0.01012287  0.00903444]",0.274403185336745,69646
272,"[ 0.03929093  0.00088447  0.07791713 -0.06355607  0.03538486  0.01961312
  0.0043203   0.07575808 -0.01012287  0.00903444]",0.274403185336745,69903
273,"[ 0.03929093  0.00088447  0.07791713 -0.06355607  0.03538486  0.01961312
  0.0043203   0.07575808 -0.01012287  0.00903444]",0.274403185336745,70160
274,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,70417
275,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,70674
276,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,70931
277,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,71188
278,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,71445
279,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,71702
280,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,71959
281,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,72216
282,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,72473
283,"[ 0.02311379 -0.01345008 -0.01718634 -0.04259192 -0.01344351 -0.04106195
 -0.07469337 -0.01544331  0.00605384  0.02201763]",0.19030199829278205,72730
284,"[ 0.01128829  0.02078757 -0.01815344 -0.05639576  0.00974182 -0.02101166
  0.0694603   0.02195319  0.01763658 -0.01617549]",0.18419852449601537,72987
285,"[ 0.01128829  0.02078757 -0.01815344 -0.05639576  0.00974182 -0.02101166
  0.0694603   0.02195319  0.01763658 -0.01617549]",0.18419852449601537,73244
286,"[ 0.01128829  0.02078757 -0.01815344 -0.05639576  0.00974182 -0.02101166
  0.0694603   0.02195319  0.01763658 -0.01617549]",0.18419852449601537,73501
287,"[ 0.01128829  0.02078757 -0.01815344 -0.05639576  0.00974182 -0.02101166
  0.0694603   0.02195319  0.01763658 -0.01617549]",0.18419852449601537,73758
288,"[ 0.01128829  0.02078757 -0.01815344 -0.05639576  0.00974182 -0.02101166
  0.0694603   0.02195319  0.01763658 -0.01617549]",0.18419852449601537,74015
289,"[ 0.01128829  0.02078757 -0.01815344 -0.05639576  0.00974182 -0.02101166
  0.0694603   0.02195319  0.01763658 -0.01617549]",0.18419852449601537,74272
290,"[-0.01819761 -0.00555338 -0.05920159 -0.00797147  0.0437724  -0.01877832
  0.007326   -0.04480591 -0.03955351  0.01574211]",0.17966724924030375,74529
291,"[-0.00363493  0.00542164 -0.01057086  0.05004549  0.0198937  -0.0507556
 -0.01856661 -0.0351152   0.02313582  0.03764734]",0.16912400206022626,74786
292,"[-0.00363493  0.00542164 -0.01057086  0.05004549  0.0198937  -0.0507556
 -0.01856661 -0.0351152   0.02313582  0.03764734]",0.16912400206022626,75043
293,"[ 0.03884251 -0.01731713  0.03874556  0.00962597 -0.02966619  0.02187186
 -0.00705698  0.00863035  0.00283404  0.00709992]",0.11503889844561188,75300
294,"[ 0.03884251 -0.01731713  0.03874556  0.00962597 -0.02966619  0.02187186
 -0.00705698  0.00863035  0.00283404  0.00709992]",0.11503889844561188,75557
295,"[ 0.03884251 -0.01731713  0.03874556  0.00962597 -0.02966619  0.02187186
 -0.00705698  0.00863035  0.00283404  0.00709992]",0.11503889844561188,75814
296,"[ 0.03884251 -0.01731713  0.03874556  0.00962597 -0.02966619  0.02187186
 -0.00705698  0.00863035  0.00283404  0.00709992]",0.11503889844561188,76071
297,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,76328
298,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,76585
299,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,76842
300,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,77099
301,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,77356
302,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,77613
303,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,77870
304,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,78127
305,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,78384
306,"[-0.0071363   0.023934   -0.0222163   0.00912565 -0.02540096  0.00842045
 -0.01732171 -0.02519457  0.03884117  0.00059436]",0.10658399077714664,78641
307,"[-0.0189087  -0.03582273  0.0223384   0.01349857 -0.01149435 -0.01509343
 -0.01719769 -0.00157163  0.02443606 -0.01262203]",0.09710240630609634,78898
308,"[-0.0189087  -0.03582273  0.0223384   0.01349857 -0.01149435 -0.01509343
 -0.01719769 -0.00157163  0.02443606 -0.01262203]",0.09710240630609634,79155
309,"[-0.0189087  -0.03582273  0.0223384   0.01349857 -0.01149435 -0.01509343
 -0.01719769 -0.00157163  0.02443606 -0.01262203]",0.09710240630609634,79412
310,"[-0.0189087  -0.03582273  0.0223384   0.01349857 -0.01149435 -0.01509343
 -0.01719769 -0.00157163  0.02443606 -0.01262203]",0.09710240630609634,79669
311,"[-0.0189087  -0.03582273  0.0223384   0.01349857 -0.01149435 -0.01509343
 -0.01719769 -0.00157163  0.02443606 -0.01262203]",0.09710240630609634,79926
312,"[-0.0189087  -0.03582273  0.0223384   0.01349857 -0.01149435 -0.01509343
 -0.01719769 -0.00157163  0.02443606 -0.01262203]",0.09710240630609634,80183
313,"[-0.0189087  -0.03582273  0.0223384   0.01349857 -0.01149435 -0.01509343
 -0.01719769 -0.00157163  0.02443606 -0.01262203]",0.09710240630609634,80440
314,"[ 9.17375131e-05  1.28630460e-02  9.76485687e-03 -1.82817957e-02
  1.85934317e-02 -2.30766578e-02 -2.04693515e-02  2.50299163e-03
 -1.35647751e-03 -1.66390923e-02]",0.07057824293767512,80697
315,"[ 9.17375131e-05  1.28630460e-02  9.76485687e-03 -1.82817957e-02
  1.85934317e-02 -2.30766578e-02 -2.04693515e-02  2.50299163e-03
 -1.35647751e-03 -1.66390923e-02]",0.07057824293767512,80954
316,"[ 9.17375131e-05  1.28630460e-02  9.76485687e-03 -1.82817957e-02
  1.85934317e-02 -2.30766578e-02 -2.04693515e-02  2.50299163e-03
 -1.35647751e-03 -1.66390923e-02]",0.07057824293767512,81211
317,"[ 9.17375131e-05  1.28630460e-02  9.76485687e-03 -1.82817957e-02
  1.85934317e-02 -2.30766578e-02 -2.04693515e-02  2.50299163e-03
 -1.35647751e-03 -1.66390923e-02]",0.07057824293767512,81468
318,"[ 9.17375131e-05  1.28630460e-02  9.76485687e-03 -1.82817957e-02
  1.85934317e-02 -2.30766578e-02 -2.04693515e-02  2.50299163e-03
 -1.35647751e-03 -1.66390923e-02]",0.07057824293767512,81725
319,"[ 0.00813782 -0.00686531  0.0052638  -0.01178885  0.0086101   0.00453727
 -0.02242121  0.02536613  0.00344509 -0.01273492]",0.06107516006757452,81982
320,"[ 0.00813782 -0.00686531  0.0052638  -0.01178885  0.0086101   0.00453727
 -0.02242121  0.02536613  0.00344509 -0.01273492]",0.06107516006757452,82239
321,"[ 0.00813782 -0.00686531  0.0052638  -0.01178885  0.0086101   0.00453727
 -0.02242121  0.02536613  0.00344509 -0.01273492]",0.06107516006757452,82496
322,"[ 0.00813782 -0.00686531  0.0052638  -0.01178885  0.0086101   0.00453727
 -0.02242121  0.02536613  0.00344509 -0.01273492]",0.06107516006757452,82753
323,"[ 0.00813782 -0.00686531  0.0052638  -0.01178885  0.0086101   0.00453727
 -0.02242121  0.02536613  0.00344509 -0.01273492]",0.06107516006757452,83010
324,"[ 0.00813782 -0.00686531  0.0052638  -0.01178885  0.0086101   0.00453727
 -0.02242121  0.02536613  0.00344509 -0.01273492]",0.06107516006757452,83267
325,"[ 0.00813782 -0.00686531  0.0052638  -0.01178885  0.0086101   0.00453727
 -0.02242121  0.02536613  0.00344509 -0.01273492]",0.06107516006757452,83524
326,"[ 0.00813782 -0.00686531  0.0052638  -0.01178885  0.0086101   0.00453727
 -0.02242121  0.02536613  0.00344509 -0.01273492]",0.06107516006757452,83781
327,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,84038
328,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,84295
329,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,84552
330,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,84809
331,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,85066
332,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,85323
333,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,85580
334,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,85837
335,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,86094
336,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,86351
337,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,86608
338,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,86865
339,"[-0.01539752  0.00092986 -0.00648929 -0.00852224  0.00012556 -0.00904112
 -0.01723612 -0.00583158  0.02185148  0.00971225]",0.053363475841760266,87122
340,"[ 0.00458908 -0.00554419 -0.00836978 -0.00233996  0.02438779 -0.00144438
 -0.00952755 -0.00730008  0.00069075  0.00889778]",0.043980633876917086,87379
341,"[ 0.00458908 -0.00554419 -0.00836978 -0.00233996  0.02438779 -0.00144438
 -0.00952755 -0.00730008  0.00069075  0.00889778]",0.043980633876917086,87636
342,"[ 0.00458908 -0.00554419 -0.00836978 -0.00233996  0.02438779 -0.00144438
 -0.00952755 -0.00730008  0.00069075  0.00889778]",0.043980633876917086,87893
343,"[ 0.00609234  0.00541091  0.00171625 -0.00559183  0.00428459 -0.01120069
  0.0080096   0.00991121  0.01106175  0.00437551]",0.03253702792720903,88150
344,"[ 0.00609234  0.00541091  0.00171625 -0.00559183  0.00428459 -0.01120069
  0.0080096   0.00991121  0.01106175  0.00437551]",0.03253702792720903,88407
345,"[ 0.00609234  0.00541091  0.00171625 -0.00559183  0.00428459 -0.01120069
  0.0080096   0.00991121  0.01106175  0.00437551]",0.03253702792720903,88664
346,"[ 0.00609234  0.00541091  0.00171625 -0.00559183  0.00428459 -0.01120069
  0.0080096   0.00991121  0.01106175  0.00437551]",0.03253702792720903,88921
347,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,89178
348,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,89435
349,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,89692
350,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,89949
351,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,90206
352,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,90463
353,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,90720
354,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,90977
355,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,91234
356,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,91491
357,"[ 0.01077222  0.00566558 -0.00080298  0.00175061 -0.00125463  0.00153381
 -0.00595706 -0.00754449  0.01029155  0.01112645]",0.030195105508795894,91748
358,"[ 0.0053016   0.00315794  0.00563121  0.01651402 -0.00644694  0.00454224
 -0.00151916 -0.00111904 -0.00450007  0.00581539]",0.02965753128604165,92005
359,"[ 0.0053016   0.00315794  0.00563121  0.01651402 -0.00644694  0.00454224
 -0.00151916 -0.00111904 -0.00450007  0.00581539]",0.02965753128604165,92262
360,"[-0.00532526  0.00636711 -0.00469448  0.00987734 -0.0046613  -0.00792006
 -0.00484605  0.00130091  0.00662951  0.00761488]",0.02742973148557626,92519
361,"[-0.00532526  0.00636711 -0.00469448  0.00987734 -0.0046613  -0.00792006
 -0.00484605  0.00130091  0.00662951  0.00761488]",0.02742973148557626,92776
362,"[-0.00532526  0.00636711 -0.00469448  0.00987734 -0.0046613  -0.00792006
 -0.00484605  0.00130091  0.00662951  0.00761488]",0.02742973148557626,93033
363,"[-0.00532526  0.00636711 -0.00469448  0.00987734 -0.0046613  -0.00792006
 -0.00484605  0.00130091  0.00662951  0.00761488]",0.02742973148557626,93290
364,"[-0.00532526  0.00636711 -0.00469448  0.00987734 -0.0046613  -0.00792006
 -0.00484605  0.00130091  0.00662951  0.00761488]",0.02742973148557626,93547
365,"[-0.00332738  0.0009771  -0.0061802  -0.00659093  0.00571883  0.00490653
  0.0049382  -0.00630607  0.0032326  -0.00119619]",0.02024141474300878,93804
366,"[-0.00332738  0.0009771  -0.0061802  -0.00659093  0.00571883  0.00490653
  0.0049382  -0.00630607  0.0032326  -0.00119619]",0.02024141474300878,94061
367,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,94318
368,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,94575
369,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,94832
370,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,95089
371,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,95346
372,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,95603
373,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,95860
374,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,96117
375,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,96374
376,"[ 0.00400106  0.00315794  0.00397214 -0.00359322 -0.00695312 -0.00083727
 -0.00151916 -0.00111904 -0.00095742 -0.00541725]",0.015566898571144794,96631
377,"[ 0.00119873  0.00306188  0.00533142  0.0019777   0.00375129  0.00120285
  0.00236945  0.00787844 -0.0027584   0.00153517]",0.015494185583599052,96888
378,"[ 0.00119873  0.00306188  0.00533142  0.0019777   0.00375129  0.00120285
  0.00236945  0.00787844 -0.0027584   0.00153517]",0.015494185583599052,97145
379,"[ 0.00119873  0.00306188  0.00533142  0.0019777   0.00375129  0.00120285
  0.00236945  0.00787844 -0.0027584   0.00153517]",0.015494185583599052,97402
380,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,97659
381,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,97916
382,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,98173
383,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,98430
384,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,98687
385,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,98944
386,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,99201
387,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,99458
388,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,99715
389,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,99972
390,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,100229
391,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,100486
