#Gen,Best Ind,Fitness,#Evals
392,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,100743
393,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,101000
394,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,101257
395,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,101514
396,"[ 6.55067095e-03 -3.35054656e-03 -1.01256974e-04 -2.33282054e-03
 -3.58632043e-03  2.30111015e-03  8.85227805e-05 -9.29412563e-04
  1.10254507e-03  4.96922600e-04]",0.011745828098061128,101771
397,"[-0.00241397 -0.00051765  0.00479926  0.00405486 -0.00196095  0.00357115
  0.00084772 -0.0029179   0.00025499  0.00158343]",0.011273137332068917,102028
398,"[-0.00241397 -0.00051765  0.00479926  0.00405486 -0.00196095  0.00357115
  0.00084772 -0.0029179   0.00025499  0.00158343]",0.011273137332068917,102285
399,"[-0.00241397 -0.00051765  0.00479926  0.00405486 -0.00196095  0.00357115
  0.00084772 -0.0029179   0.00025499  0.00158343]",0.011273137332068917,102542
400,"[-0.00250392  0.00134202 -0.0012744  -0.0012599   0.00207596  0.00204602
  0.00166039 -0.00100111 -0.00500565  0.00212702]",0.009501767959964713,102799
401,"[-0.00250392  0.00134202 -0.0012744  -0.0012599   0.00207596  0.00204602
  0.00166039 -0.00100111 -0.00500565  0.00212702]",0.009501767959964713,103056
402,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,103313
403,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,103570
404,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,103827
405,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,104084
406,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,104341
407,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,104598
408,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,104855
409,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,105112
410,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,105369
411,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,105626
412,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,105883
413,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,106140
414,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,106397
415,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,106654
416,"[-2.04659194e-03  1.29077559e-03 -2.88019658e-03 -2.79206306e-05
  1.36971896e-04 -7.36112331e-04 -2.42662840e-03  8.96658629e-04
  2.85723970e-03 -1.46428832e-03]",0.007292031056668424,106911
417,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,107168
418,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,107425
419,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,107682
420,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,107939
421,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,108196
422,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,108453
423,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,108710
424,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,108967
425,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,109224
426,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,109481
427,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,109738
428,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,109995
429,"[ 0.00064725  0.00128618 -0.00084649 -0.00106632 -0.00063328  0.00098176
 -0.00034175 -0.00150582 -0.00131498 -0.00069622]",0.00403057181762323,110252
430,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,110509
431,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,110766
432,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,111023
433,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,111280
434,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,111537
435,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,111794
436,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,112051
437,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,112308
438,"[-0.00086161 -0.00032487  0.00026393 -0.000384    0.00200518 -0.00113916
 -0.00047049  0.00041024 -0.00068719 -0.00111364]",0.00372986791017782,112565
439,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,112822
440,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,113079
441,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,113336
442,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,113593
443,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,113850
444,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,114107
445,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,114364
446,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,114621
447,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,114878
448,"[-0.00097843  0.00058871  0.00076043  0.00014764 -0.00097474  0.00147017
 -0.00105377  0.00067454 -0.00057958  0.00070299]",0.0034829528220297057,115135
449,"[-9.11422078e-04 -1.13118260e-03  9.30829285e-05 -4.21085899e-04
  1.12197967e-03 -1.27334986e-03 -2.63279379e-04  2.67285333e-04
  6.96296364e-04 -5.91374708e-04]",0.003170101335861819,115392
450,"[-9.11422078e-04 -1.13118260e-03  9.30829285e-05 -4.21085899e-04
  1.12197967e-03 -1.27334986e-03 -2.63279379e-04  2.67285333e-04
  6.96296364e-04 -5.91374708e-04]",0.003170101335861819,115649
451,"[-9.11422078e-04 -1.13118260e-03  9.30829285e-05 -4.21085899e-04
  1.12197967e-03 -1.27334986e-03 -2.63279379e-04  2.67285333e-04
  6.96296364e-04 -5.91374708e-04]",0.003170101335861819,115906
452,"[-9.11422078e-04 -1.13118260e-03  9.30829285e-05 -4.21085899e-04
  1.12197967e-03 -1.27334986e-03 -2.63279379e-04  2.67285333e-04
  6.96296364e-04 -5.91374708e-04]",0.003170101335861819,116163
453,"[ 0.00083237  0.00101305 -0.00017858  0.00030828  0.00142327 -0.00038151
  0.00043313  0.00133538  0.00011379  0.00013313]",0.0031352915804139236,116420
454,"[ 0.00083237  0.00101305 -0.00017858  0.00030828  0.00142327 -0.00038151
  0.00043313  0.00133538  0.00011379  0.00013313]",0.0031352915804139236,116677
455,"[ 0.00083237  0.00101305 -0.00017858  0.00030828  0.00142327 -0.00038151
  0.00043313  0.00133538  0.00011379  0.00013313]",0.0031352915804139236,116934
456,"[ 0.00083237  0.00101305 -0.00017858  0.00030828  0.00142327 -0.00038151
  0.00043313  0.00133538  0.00011379  0.00013313]",0.0031352915804139236,117191
457,"[ 0.00083237  0.00101305 -0.00017858  0.00030828  0.00142327 -0.00038151
  0.00043313  0.00133538  0.00011379  0.00013313]",0.0031352915804139236,117448
458,"[ 0.00020396 -0.00076485  0.00047904 -0.00118131 -0.00118207 -0.00025859
  0.00085986 -0.00013234 -0.00061269 -0.00017035]",0.0028194006154973472,117705
459,"[ 0.00020396 -0.00076485  0.00047904 -0.00118131 -0.00118207 -0.00025859
  0.00085986 -0.00013234 -0.00061269 -0.00017035]",0.0028194006154973472,117962
460,"[ 0.00020396 -0.00076485  0.00047904 -0.00118131 -0.00118207 -0.00025859
  0.00085986 -0.00013234 -0.00061269 -0.00017035]",0.0028194006154973472,118219
461,"[ 8.95861063e-04 -8.04995787e-04  6.37987124e-04  1.03993185e-03
  2.86753874e-04 -6.61966672e-05 -1.09767360e-03 -2.45164353e-04
  2.25344626e-04  1.20569352e-04]",0.0026631956716021143,118476
462,"[ 8.95861063e-04 -8.04995787e-04  6.37987124e-04  1.03993185e-03
  2.86753874e-04 -6.61966672e-05 -1.09767360e-03 -2.45164353e-04
  2.25344626e-04  1.20569352e-04]",0.0026631956716021143,118733
463,"[ 8.95861063e-04 -8.04995787e-04  6.37987124e-04  1.03993185e-03
  2.86753874e-04 -6.61966672e-05 -1.09767360e-03 -2.45164353e-04
  2.25344626e-04  1.20569352e-04]",0.0026631956716021143,118990
464,"[ 8.95861063e-04 -8.04995787e-04  6.37987124e-04  1.03993185e-03
  2.86753874e-04 -6.61966672e-05 -1.09767360e-03 -2.45164353e-04
  2.25344626e-04  1.20569352e-04]",0.0026631956716021143,119247
465,"[ 8.95861063e-04 -8.04995787e-04  6.37987124e-04  1.03993185e-03
  2.86753874e-04 -6.61966672e-05 -1.09767360e-03 -2.45164353e-04
  2.25344626e-04  1.20569352e-04]",0.0026631956716021143,119504
466,"[ 8.95861063e-04 -8.04995787e-04  6.37987124e-04  1.03993185e-03
  2.86753874e-04 -6.61966672e-05 -1.09767360e-03 -2.45164353e-04
  2.25344626e-04  1.20569352e-04]",0.0026631956716021143,119761
467,"[ 8.95861063e-04 -8.04995787e-04  6.37987124e-04  1.03993185e-03
  2.86753874e-04 -6.61966672e-05 -1.09767360e-03 -2.45164353e-04
  2.25344626e-04  1.20569352e-04]",0.0026631956716021143,120018
468,"[ 8.95861063e-04 -8.04995787e-04  6.37987124e-04  1.03993185e-03
  2.86753874e-04 -6.61966672e-05 -1.09767360e-03 -2.45164353e-04
  2.25344626e-04  1.20569352e-04]",0.0026631956716021143,120275
469,"[ 4.91589130e-04 -9.49233560e-04 -3.86099582e-04  6.12766692e-04
  1.21932837e-04  5.30120650e-04 -1.30054420e-03  1.39290932e-04
  9.70966262e-05 -4.36916134e-04]",0.002510386909034157,120532
470,"[ 4.91589130e-04 -9.49233560e-04 -3.86099582e-04  6.12766692e-04
  1.21932837e-04  5.30120650e-04 -1.30054420e-03  1.39290932e-04
  9.70966262e-05 -4.36916134e-04]",0.002510386909034157,120789
471,"[ 4.91589130e-04 -9.49233560e-04 -3.86099582e-04  6.12766692e-04
  1.21932837e-04  5.30120650e-04 -1.30054420e-03  1.39290932e-04
  9.70966262e-05 -4.36916134e-04]",0.002510386909034157,121046
472,"[ 4.91589130e-04 -9.49233560e-04 -3.86099582e-04  6.12766692e-04
  1.21932837e-04  5.30120650e-04 -1.30054420e-03  1.39290932e-04
  9.70966262e-05 -4.36916134e-04]",0.002510386909034157,121303
473,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,121560
474,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,121817
475,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,122074
476,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,122331
477,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,122588
478,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,122845
479,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,123102
480,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,123359
481,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,123616
482,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,123873
483,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,124130
484,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,124387
485,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,124644
486,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,124901
487,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,125158
488,"[-8.06973292e-04 -3.09228663e-05 -4.20204490e-05 -1.57293927e-04
  1.29506665e-04  3.79683595e-04  6.52379221e-04 -5.14743348e-04
 -4.35843098e-04 -3.55020574e-05]",0.0016687480473334126,125415
489,"[ 1.56331374e-04  2.98461600e-04 -8.84161158e-05  1.47357717e-04
  3.87138833e-04 -8.64244145e-04  8.01304510e-06  3.60429542e-04
  3.56270754e-04 -3.53077183e-04]",0.001515634117954523,125672
490,"[ 1.56331374e-04  2.98461600e-04 -8.84161158e-05  1.47357717e-04
  3.87138833e-04 -8.64244145e-04  8.01304510e-06  3.60429542e-04
  3.56270754e-04 -3.53077183e-04]",0.001515634117954523,125929
491,"[ 1.56331374e-04  2.98461600e-04 -8.84161158e-05  1.47357717e-04
  3.87138833e-04 -8.64244145e-04  8.01304510e-06  3.60429542e-04
  3.56270754e-04 -3.53077183e-04]",0.001515634117954523,126186
492,"[ 1.56331374e-04  2.98461600e-04 -8.84161158e-05  1.47357717e-04
  3.87138833e-04 -8.64244145e-04  8.01304510e-06  3.60429542e-04
  3.56270754e-04 -3.53077183e-04]",0.001515634117954523,126443
493,"[-4.93002056e-04  4.10362719e-04 -1.50910667e-04  2.57496513e-04
 -3.81892716e-04 -4.35083359e-05 -6.68694084e-04 -7.48997429e-05
  4.18332378e-04 -3.40290590e-04]",0.0014996984177639838,126700
494,"[-4.93002056e-04  4.10362719e-04 -1.50910667e-04  2.57496513e-04
 -3.81892716e-04 -4.35083359e-05 -6.68694084e-04 -7.48997429e-05
  4.18332378e-04 -3.40290590e-04]",0.0014996984177639838,126957
495,"[-0.00044733 -0.00044453  0.00051785 -0.00010127 -0.00017831 -0.00042174
 -0.00051178 -0.0003627   0.00026898  0.00010837]",0.0014842006194943913,127214
496,"[-0.00044733 -0.00044453  0.00051785 -0.00010127 -0.00017831 -0.00042174
 -0.00051178 -0.0003627   0.00026898  0.00010837]",0.0014842006194943913,127471
497,"[-0.00044733 -0.00044453  0.00051785 -0.00010127 -0.00017831 -0.00042174
 -0.00051178 -0.0003627   0.00026898  0.00010837]",0.0014842006194943913,127728
498,"[-3.15653534e-04 -2.06399573e-04 -6.62786924e-04  1.85881383e-04
 -3.07904874e-04 -5.83058421e-04 -1.94325949e-04 -5.04745580e-05
 -6.75514751e-05  4.96603668e-04]",0.001472660311442997,127985
499,"[-5.37391966e-04  2.96046470e-05 -1.12324955e-04  7.28721780e-04
 -1.78397241e-04 -4.46468750e-05 -5.60731311e-04 -1.02000148e-04
  1.01725900e-04  1.23017586e-04]",0.00140215867978144,128242
500,"[-1.58866303e-05  1.57919489e-04  1.51529955e-04 -4.64797848e-04
  9.27282071e-05 -2.95254261e-04  4.49559309e-04  3.10767274e-04
  1.83308476e-04  2.03526256e-04]",0.0010873593239932866,128499
501,"[-1.58866303e-05  1.57919489e-04  1.51529955e-04 -4.64797848e-04
  9.27282071e-05 -2.95254261e-04  4.49559309e-04  3.10767274e-04
  1.83308476e-04  2.03526256e-04]",0.0010873593239932866,128756
502,"[-1.58866303e-05  1.57919489e-04  1.51529955e-04 -4.64797848e-04
  9.27282071e-05 -2.95254261e-04  4.49559309e-04  3.10767274e-04
  1.83308476e-04  2.03526256e-04]",0.0010873593239932866,129013
503,"[-1.58866303e-05  1.57919489e-04  1.51529955e-04 -4.64797848e-04
  9.27282071e-05 -2.95254261e-04  4.49559309e-04  3.10767274e-04
  1.83308476e-04  2.03526256e-04]",0.0010873593239932866,129270
504,"[-1.58866303e-05  1.57919489e-04  1.51529955e-04 -4.64797848e-04
  9.27282071e-05 -2.95254261e-04  4.49559309e-04  3.10767274e-04
  1.83308476e-04  2.03526256e-04]",0.0010873593239932866,129527
