#Gen,Best Ind,Fitness,#Evals
505,"[-1.58866303e-05  1.57919489e-04  1.51529955e-04 -4.64797848e-04
  9.27282071e-05 -2.95254261e-04  4.49559309e-04  3.10767274e-04
  1.83308476e-04  2.03526256e-04]",0.0010873593239932866,129784
506,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,130041
507,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,130298
508,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,130555
509,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,130812
510,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,131069
511,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,131326
512,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,131583
513,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,131840
514,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,132097
515,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,132354
516,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,132611
517,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,132868
518,"[-3.64240907e-04 -9.98848863e-05  1.78226833e-04 -2.37712662e-04
 -2.54457741e-04  7.23936043e-05 -8.66878936e-05 -2.60460304e-04
  1.07592714e-04 -1.51285046e-04]",0.0008128442579544704,133125
519,"[-1.82151253e-04  4.03910430e-04  1.28749847e-04  1.44198870e-05
  1.52916226e-04  3.12512488e-04 -9.72806216e-05  4.38886966e-05
  1.53398475e-04 -5.83285268e-05]",0.0007739708895226904,133382
520,"[-1.82151253e-04  4.03910430e-04  1.28749847e-04  1.44198870e-05
  1.52916226e-04  3.12512488e-04 -9.72806216e-05  4.38886966e-05
  1.53398475e-04 -5.83285268e-05]",0.0007739708895226904,133639
521,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,133896
522,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,134153
523,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,134410
524,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,134667
525,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,134924
526,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,135181
527,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,135438
528,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,135695
529,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,135952
530,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,136209
531,"[ 5.60346596e-05  2.16819023e-04  1.42061024e-04  2.44363982e-04
  2.12454580e-04  2.77480848e-04  1.70451092e-04  1.42193521e-04
 -1.29060319e-04  2.09191035e-04]",0.0007628403878006118,136466
532,"[ 1.11317824e-04 -1.95999032e-04  1.35483979e-04  9.05968486e-05
 -3.22776051e-04  1.96896788e-04  6.82534815e-05  5.01816545e-05
  6.91825711e-05 -2.89721030e-04]",0.000712992695018233,136723
533,"[-4.19917480e-05  1.24843415e-04 -5.96119553e-05  3.40019464e-04
 -7.91046276e-05 -1.54604815e-04 -1.66990032e-04  5.01220633e-05
 -1.71413032e-04 -9.59415416e-05]",0.0006153056014217562,136980
534,"[-4.19917480e-05  1.24843415e-04 -5.96119553e-05  3.40019464e-04
 -7.91046276e-05 -1.54604815e-04 -1.66990032e-04  5.01220633e-05
 -1.71413032e-04 -9.59415416e-05]",0.0006153056014217562,137237
535,"[ 6.86530922e-05  8.16858653e-05  4.85824550e-05  2.36703044e-04
 -6.27073021e-05 -8.07791802e-05 -1.95021974e-04 -2.85546058e-04
 -3.08136910e-05  5.26081479e-07]",0.0005678167388940558,137494
536,"[ 6.86530922e-05  8.16858653e-05  4.85824550e-05  2.36703044e-04
 -6.27073021e-05 -8.07791802e-05 -1.95021974e-04 -2.85546058e-04
 -3.08136910e-05  5.26081479e-07]",0.0005678167388940558,137751
537,"[ 1.21867827e-04  1.17378810e-04 -4.83698383e-05  1.78484180e-04
  1.21738073e-04  1.41626539e-04 -1.90385572e-04  8.60692186e-05
  1.63090398e-04  1.03646070e-04]",0.0005356659644637496,138008
538,"[-9.83816035e-06 -3.00221639e-04  1.51645137e-04 -5.11165494e-05
 -2.95582250e-05 -9.76615437e-05  3.21901011e-05  6.95412967e-05
 -7.03749398e-05 -1.70326891e-04]",0.0005163827487142392,138265
539,"[-9.83816035e-06 -3.00221639e-04  1.51645137e-04 -5.11165494e-05
 -2.95582250e-05 -9.76615437e-05  3.21901011e-05  6.95412967e-05
 -7.03749398e-05 -1.70326891e-04]",0.0005163827487142392,138522
540,"[-9.83816035e-06 -3.00221639e-04  1.51645137e-04 -5.11165494e-05
 -2.95582250e-05 -9.76615437e-05  3.21901011e-05  6.95412967e-05
 -7.03749398e-05 -1.70326891e-04]",0.0005163827487142392,138779
541,"[-9.83816035e-06 -3.00221639e-04  1.51645137e-04 -5.11165494e-05
 -2.95582250e-05 -9.76615437e-05  3.21901011e-05  6.95412967e-05
 -7.03749398e-05 -1.70326891e-04]",0.0005163827487142392,139036
542,"[-9.83816035e-06 -3.00221639e-04  1.51645137e-04 -5.11165494e-05
 -2.95582250e-05 -9.76615437e-05  3.21901011e-05  6.95412967e-05
 -7.03749398e-05 -1.70326891e-04]",0.0005163827487142392,139293
543,"[-9.83816035e-06 -3.00221639e-04  1.51645137e-04 -5.11165494e-05
 -2.95582250e-05 -9.76615437e-05  3.21901011e-05  6.95412967e-05
 -7.03749398e-05 -1.70326891e-04]",0.0005163827487142392,139550
544,"[-9.83816035e-06 -3.00221639e-04  1.51645137e-04 -5.11165494e-05
 -2.95582250e-05 -9.76615437e-05  3.21901011e-05  6.95412967e-05
 -7.03749398e-05 -1.70326891e-04]",0.0005163827487142392,139807
545,"[-9.83816035e-06 -3.00221639e-04  1.51645137e-04 -5.11165494e-05
 -2.95582250e-05 -9.76615437e-05  3.21901011e-05  6.95412967e-05
 -7.03749398e-05 -1.70326891e-04]",0.0005163827487142392,140064
546,"[-8.11117116e-05  1.35982332e-04 -4.78464066e-05  2.08518040e-04
 -1.92633698e-04  1.39637732e-04  1.22650828e-04 -1.03434713e-05
 -1.43296693e-04 -1.85985927e-05]",0.000512301328531084,140321
547,"[-8.11117116e-05  1.35982332e-04 -4.78464066e-05  2.08518040e-04
 -1.92633698e-04  1.39637732e-04  1.22650828e-04 -1.03434713e-05
 -1.43296693e-04 -1.85985927e-05]",0.000512301328531084,140578
548,"[ 4.22115080e-05 -1.00585154e-04 -2.35028542e-05 -6.02914365e-05
 -2.20567735e-06 -1.49963846e-04 -3.75114045e-05 -1.92410051e-05
 -1.91016197e-04  1.75924925e-04]",0.00041587105205254105,140835
549,"[ 4.22115080e-05 -1.00585154e-04 -2.35028542e-05 -6.02914365e-05
 -2.20567735e-06 -1.49963846e-04 -3.75114045e-05 -1.92410051e-05
 -1.91016197e-04  1.75924925e-04]",0.00041587105205254105,141092
550,"[-4.26469259e-05 -5.37534655e-05 -1.73488709e-04  1.12379825e-04
  7.63548998e-05 -7.47508181e-05  1.10945845e-05 -2.89504408e-05
 -3.22696286e-05  1.16908185e-04]",0.0003457050488262503,141349
551,"[-4.26469259e-05 -5.37534655e-05 -1.73488709e-04  1.12379825e-04
  7.63548998e-05 -7.47508181e-05  1.10945845e-05 -2.89504408e-05
 -3.22696286e-05  1.16908185e-04]",0.0003457050488262503,141606
552,"[-4.26469259e-05 -5.37534655e-05 -1.73488709e-04  1.12379825e-04
  7.63548998e-05 -7.47508181e-05  1.10945845e-05 -2.89504408e-05
 -3.22696286e-05  1.16908185e-04]",0.0003457050488262503,141863
553,"[-4.26469259e-05 -5.37534655e-05 -1.73488709e-04  1.12379825e-04
  7.63548998e-05 -7.47508181e-05  1.10945845e-05 -2.89504408e-05
 -3.22696286e-05  1.16908185e-04]",0.0003457050488262503,142120
554,"[-4.26469259e-05 -5.37534655e-05 -1.73488709e-04  1.12379825e-04
  7.63548998e-05 -7.47508181e-05  1.10945845e-05 -2.89504408e-05
 -3.22696286e-05  1.16908185e-04]",0.0003457050488262503,142377
555,"[-4.26469259e-05 -5.37534655e-05 -1.73488709e-04  1.12379825e-04
  7.63548998e-05 -7.47508181e-05  1.10945845e-05 -2.89504408e-05
 -3.22696286e-05  1.16908185e-04]",0.0003457050488262503,142634
556,"[-4.26469259e-05 -5.37534655e-05 -1.73488709e-04  1.12379825e-04
  7.63548998e-05 -7.47508181e-05  1.10945845e-05 -2.89504408e-05
 -3.22696286e-05  1.16908185e-04]",0.0003457050488262503,142891
557,"[-1.80212998e-04 -4.21525269e-06  7.31308225e-05  3.26575104e-05
 -7.34430943e-05  5.81078518e-05  4.68087627e-05 -4.91048513e-05
 -7.76628062e-05 -2.49752941e-05]",0.00030739603797558246,143148
558,"[-1.80212998e-04 -4.21525269e-06  7.31308225e-05  3.26575104e-05
 -7.34430943e-05  5.81078518e-05  4.68087627e-05 -4.91048513e-05
 -7.76628062e-05 -2.49752941e-05]",0.00030739603797558246,143405
559,"[-1.80212998e-04 -4.21525269e-06  7.31308225e-05  3.26575104e-05
 -7.34430943e-05  5.81078518e-05  4.68087627e-05 -4.91048513e-05
 -7.76628062e-05 -2.49752941e-05]",0.00030739603797558246,143662
560,"[-1.80212998e-04 -4.21525269e-06  7.31308225e-05  3.26575104e-05
 -7.34430943e-05  5.81078518e-05  4.68087627e-05 -4.91048513e-05
 -7.76628062e-05 -2.49752941e-05]",0.00030739603797558246,143919
561,"[-1.80212998e-04 -4.21525269e-06  7.31308225e-05  3.26575104e-05
 -7.34430943e-05  5.81078518e-05  4.68087627e-05 -4.91048513e-05
 -7.76628062e-05 -2.49752941e-05]",0.00030739603797558246,144176
562,"[-1.80212998e-04 -4.21525269e-06  7.31308225e-05  3.26575104e-05
 -7.34430943e-05  5.81078518e-05  4.68087627e-05 -4.91048513e-05
 -7.76628062e-05 -2.49752941e-05]",0.00030739603797558246,144433
563,"[-1.80212998e-04 -4.21525269e-06  7.31308225e-05  3.26575104e-05
 -7.34430943e-05  5.81078518e-05  4.68087627e-05 -4.91048513e-05
 -7.76628062e-05 -2.49752941e-05]",0.00030739603797558246,144690
564,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,144947
565,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,145204
566,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,145461
567,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,145718
568,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,145975
569,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,146232
570,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,146489
571,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,146746
572,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,147003
573,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,147260
574,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,147517
575,"[-8.49572988e-05  1.53376773e-05 -3.86769949e-05  1.46768896e-05
  3.36694225e-05 -2.06609242e-05  1.10450367e-04 -2.96212027e-05
 -5.44948917e-06  5.05868743e-05]",0.00020562627183950966,147774
576,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,148031
577,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,148288
578,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,148545
579,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,148802
580,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,149059
581,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,149316
582,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,149573
583,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,149830
584,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,150087
585,"[ 2.78980084e-05  1.95619401e-05 -1.05421036e-04 -5.07992891e-06
  4.95882911e-05  3.62677070e-05 -2.39503725e-05 -2.23406814e-05
 -9.50846477e-06 -7.92342592e-05]",0.00019409809917592113,150344
586,"[-2.32907081e-05 -4.23392997e-05 -2.52332753e-06 -4.32568137e-06
  4.50690167e-05 -4.72331337e-05 -5.63168113e-05  4.28053339e-05
  6.66886050e-05  3.34397506e-05]",0.00016594355981469633,150601
587,"[-2.32907081e-05 -4.23392997e-05 -2.52332753e-06 -4.32568137e-06
  4.50690167e-05 -4.72331337e-05 -5.63168113e-05  4.28053339e-05
  6.66886050e-05  3.34397506e-05]",0.00016594355981469633,150858
588,"[-2.32907081e-05 -4.23392997e-05 -2.52332753e-06 -4.32568137e-06
  4.50690167e-05 -4.72331337e-05 -5.63168113e-05  4.28053339e-05
  6.66886050e-05  3.34397506e-05]",0.00016594355981469633,151115
589,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,151372
590,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,151629
591,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,151886
592,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,152143
593,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,152400
594,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,152657
595,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,152914
596,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,153171
597,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,153428
598,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,153685
599,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,153942
600,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,154199
601,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,154456
602,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,154713
603,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,154970
604,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,155227
605,"[ 4.44534643e-05  4.69898097e-06  3.20518445e-05  1.94695028e-05
  4.39463882e-05  3.19586960e-05  4.13246824e-06 -2.23439425e-05
  6.25188503e-05 -2.84448890e-06]",0.00013145148832238718,155484
606,"[ 5.71160683e-05 -8.31843644e-06  3.23645159e-05  1.62791462e-05
 -1.58968638e-06  3.01428405e-05 -1.78115800e-05  3.98197308e-05
  2.59914030e-05  3.38424844e-05]",0.00012189365848103151,155741
