#Gen,Best Ind,Fitness,#Evals
709,"[ 9.90776967e-07 -8.26261468e-06 -2.95105627e-07  1.21515299e-06
  4.32516562e-06  4.23094263e-06 -4.95459596e-06  1.67510434e-06
 -5.44279513e-08 -2.12083249e-06]",1.4928779596079522e-05,182212
710,"[ 9.90776967e-07 -8.26261468e-06 -2.95105627e-07  1.21515299e-06
  4.32516562e-06  4.23094263e-06 -4.95459596e-06  1.67510434e-06
 -5.44279513e-08 -2.12083249e-06]",1.4928779596079522e-05,182469
711,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,182726
712,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,182983
713,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,183240
714,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,183497
715,"[ 4.13959304e-06 -1.37416889e-06  3.78855956e-06 -1.38433687e-06
  1.20802151e-06 -2.61937792e-06 -7.30445553e-06 -3.89426179e-06
  3.74956505e-06 -1.80374131e-06]",1.439222388954775e-05,183754
716,"[-9.10615819e-07 -4.85759883e-06  3.62984928e-06  1.73160751e-06
  3.98155305e-06  2.68021227e-06 -3.28869498e-06  4.52011315e-06
 -4.00336666e-07 -3.63954877e-06]",1.3163529736903712e-05,184011
717,"[-3.04591608e-06 -1.43291497e-06  2.74246996e-06  8.32693652e-07
  3.86527446e-06 -4.71639219e-06 -4.75381612e-06 -2.96413082e-06
  3.63441575e-06 -2.05231166e-06]",1.2995076116073534e-05,184268
718,"[ 5.59705965e-06 -1.00588043e-06 -2.36798192e-07 -5.23208365e-06
 -3.80075871e-07 -5.81143475e-07  4.11536187e-07  3.90813490e-06
 -4.71656764e-06  1.14591841e-08]",1.251872289431688e-05,184525
719,"[ 5.59705965e-06 -1.00588043e-06 -2.36798192e-07 -5.23208365e-06
 -3.80075871e-07 -5.81143475e-07  4.11536187e-07  3.90813490e-06
 -4.71656764e-06  1.14591841e-08]",1.251872289431688e-05,184782
720,"[ 4.20080432e-06  4.93908636e-06 -2.67253079e-07 -3.57514222e-06
  3.24020154e-06 -5.48346057e-07 -2.33785023e-06  2.37140579e-06
 -1.56303125e-06  8.46511230e-08]",1.1259788078366029e-05,185039
721,"[ 4.20080432e-06  4.93908636e-06 -2.67253079e-07 -3.57514222e-06
  3.24020154e-06 -5.48346057e-07 -2.33785023e-06  2.37140579e-06
 -1.56303125e-06  8.46511230e-08]",1.1259788078366029e-05,185296
722,"[-3.19420466e-06  3.25691049e-06  4.12697812e-06 -1.71915712e-06
 -7.68842213e-07  2.47949509e-06  2.32133941e-06  5.15995944e-07
 -6.27629353e-07 -7.16949795e-07]",9.30402304932798e-06,185553
723,"[-3.19420466e-06  3.25691049e-06  4.12697812e-06 -1.71915712e-06
 -7.68842213e-07  2.47949509e-06  2.32133941e-06  5.15995944e-07
 -6.27629353e-07 -7.16949795e-07]",9.30402304932798e-06,185810
724,"[-3.19420466e-06  3.25691049e-06  4.12697812e-06 -1.71915712e-06
 -7.68842213e-07  2.47949509e-06  2.32133941e-06  5.15995944e-07
 -6.27629353e-07 -7.16949795e-07]",9.30402304932798e-06,186067
725,"[-3.19420466e-06  3.25691049e-06  4.12697812e-06 -1.71915712e-06
 -7.68842213e-07  2.47949509e-06  2.32133941e-06  5.15995944e-07
 -6.27629353e-07 -7.16949795e-07]",9.30402304932798e-06,186324
726,"[-3.19420466e-06  3.25691049e-06  4.12697812e-06 -1.71915712e-06
 -7.68842213e-07  2.47949509e-06  2.32133941e-06  5.15995944e-07
 -6.27629353e-07 -7.16949795e-07]",9.30402304932798e-06,186581
727,"[-3.19420466e-06  3.25691049e-06  4.12697812e-06 -1.71915712e-06
 -7.68842213e-07  2.47949509e-06  2.32133941e-06  5.15995944e-07
 -6.27629353e-07 -7.16949795e-07]",9.30402304932798e-06,186838
728,"[-3.19420466e-06  3.25691049e-06  4.12697812e-06 -1.71915712e-06
 -7.68842213e-07  2.47949509e-06  2.32133941e-06  5.15995944e-07
 -6.27629353e-07 -7.16949795e-07]",9.30402304932798e-06,187095
729,"[-3.19420466e-06  3.25691049e-06  4.12697812e-06 -1.71915712e-06
 -7.68842213e-07  2.47949509e-06  2.32133941e-06  5.15995944e-07
 -6.27629353e-07 -7.16949795e-07]",9.30402304932798e-06,187352
730,"[ 1.59174887e-06  3.24819240e-06  3.68285254e-06 -1.74293308e-06
 -1.93652284e-06  1.65856940e-06 -1.10838716e-06  1.24584493e-06
 -1.36991216e-06  9.84898639e-07]",8.179606173275289e-06,187609
731,"[ 1.59174887e-06  3.24819240e-06  3.68285254e-06 -1.74293308e-06
 -1.93652284e-06  1.65856940e-06 -1.10838716e-06  1.24584493e-06
 -1.36991216e-06  9.84898639e-07]",8.179606173275289e-06,187866
732,"[ 1.59174887e-06  3.24819240e-06  3.68285254e-06 -1.74293308e-06
 -1.93652284e-06  1.65856940e-06 -1.10838716e-06  1.24584493e-06
 -1.36991216e-06  9.84898639e-07]",8.179606173275289e-06,188123
733,"[ 1.59174887e-06  3.24819240e-06  3.68285254e-06 -1.74293308e-06
 -1.93652284e-06  1.65856940e-06 -1.10838716e-06  1.24584493e-06
 -1.36991216e-06  9.84898639e-07]",8.179606173275289e-06,188380
734,"[ 1.59174887e-06  3.24819240e-06  3.68285254e-06 -1.74293308e-06
 -1.93652284e-06  1.65856940e-06 -1.10838716e-06  1.24584493e-06
 -1.36991216e-06  9.84898639e-07]",8.179606173275289e-06,188637
735,"[ 1.59174887e-06  3.24819240e-06  3.68285254e-06 -1.74293308e-06
 -1.93652284e-06  1.65856940e-06 -1.10838716e-06  1.24584493e-06
 -1.36991216e-06  9.84898639e-07]",8.179606173275289e-06,188894
736,"[-4.93974054e-07  1.97262061e-06  6.06005515e-07 -1.35245603e-06
  3.08322021e-06 -6.89052642e-07  1.22473382e-06  1.54740464e-06
 -1.92076397e-06 -1.55197871e-06]",6.487675098032497e-06,189151
737,"[-4.93974054e-07  1.97262061e-06  6.06005515e-07 -1.35245603e-06
  3.08322021e-06 -6.89052642e-07  1.22473382e-06  1.54740464e-06
 -1.92076397e-06 -1.55197871e-06]",6.487675098032497e-06,189408
738,"[-4.93974054e-07  1.97262061e-06  6.06005515e-07 -1.35245603e-06
  3.08322021e-06 -6.89052642e-07  1.22473382e-06  1.54740464e-06
 -1.92076397e-06 -1.55197871e-06]",6.487675098032497e-06,189665
739,"[-4.93974054e-07  1.97262061e-06  6.06005515e-07 -1.35245603e-06
  3.08322021e-06 -6.89052642e-07  1.22473382e-06  1.54740464e-06
 -1.92076397e-06 -1.55197871e-06]",6.487675098032497e-06,189922
740,"[-4.93974054e-07  1.97262061e-06  6.06005515e-07 -1.35245603e-06
  3.08322021e-06 -6.89052642e-07  1.22473382e-06  1.54740464e-06
 -1.92076397e-06 -1.55197871e-06]",6.487675098032497e-06,190179
741,"[-4.93974054e-07  1.97262061e-06  6.06005515e-07 -1.35245603e-06
  3.08322021e-06 -6.89052642e-07  1.22473382e-06  1.54740464e-06
 -1.92076397e-06 -1.55197871e-06]",6.487675098032497e-06,190436
742,"[-2.88619696e-06 -3.45643416e-07 -8.52807245e-09  3.06011253e-07
 -1.44610158e-06  7.58135140e-07 -3.72804358e-06  2.02679922e-07
  7.90477401e-07  5.31942934e-08]",6.422145535811552e-06,190693
743,"[-2.88619696e-06 -3.45643416e-07 -8.52807245e-09  3.06011253e-07
 -1.44610158e-06  7.58135140e-07 -3.72804358e-06  2.02679922e-07
  7.90477401e-07  5.31942934e-08]",6.422145535811552e-06,190950
744,"[-2.88619696e-06 -3.45643416e-07 -8.52807245e-09  3.06011253e-07
 -1.44610158e-06  7.58135140e-07 -3.72804358e-06  2.02679922e-07
  7.90477401e-07  5.31942934e-08]",6.422145535811552e-06,191207
745,"[ 2.13540124e-06 -1.83462545e-06  1.28419372e-06  2.76333886e-07
  6.26088552e-07  1.18954745e-06  2.29922414e-06  1.08433539e-07
  1.28610627e-06  4.93251065e-07]",5.463265946747953e-06,191464
746,"[ 2.13540124e-06 -1.83462545e-06  1.28419372e-06  2.76333886e-07
  6.26088552e-07  1.18954745e-06  2.29922414e-06  1.08433539e-07
  1.28610627e-06  4.93251065e-07]",5.463265946747953e-06,191721
747,"[ 2.13540124e-06 -1.83462545e-06  1.28419372e-06  2.76333886e-07
  6.26088552e-07  1.18954745e-06  2.29922414e-06  1.08433539e-07
  1.28610627e-06  4.93251065e-07]",5.463265946747953e-06,191978
748,"[ 2.13540124e-06 -1.83462545e-06  1.28419372e-06  2.76333886e-07
  6.26088552e-07  1.18954745e-06  2.29922414e-06  1.08433539e-07
  1.28610627e-06  4.93251065e-07]",5.463265946747953e-06,192235
749,"[ 2.13540124e-06 -1.83462545e-06  1.28419372e-06  2.76333886e-07
  6.26088552e-07  1.18954745e-06  2.29922414e-06  1.08433539e-07
  1.28610627e-06  4.93251065e-07]",5.463265946747953e-06,192492
750,"[ 1.45476424e-06 -8.47578839e-07  8.53211319e-07 -1.06594231e-06
 -2.42174588e-06  2.39803064e-07 -1.91917898e-06  4.36326693e-07
  1.34320195e-07 -1.90280218e-06]",5.386541343188611e-06,192749
751,"[ 1.45476424e-06 -8.47578839e-07  8.53211319e-07 -1.06594231e-06
 -2.42174588e-06  2.39803064e-07 -1.91917898e-06  4.36326693e-07
  1.34320195e-07 -1.90280218e-06]",5.386541343188611e-06,193006
752,"[ 1.45476424e-06 -8.47578839e-07  8.53211319e-07 -1.06594231e-06
 -2.42174588e-06  2.39803064e-07 -1.91917898e-06  4.36326693e-07
  1.34320195e-07 -1.90280218e-06]",5.386541343188611e-06,193263
753,"[ 1.45476424e-06 -8.47578839e-07  8.53211319e-07 -1.06594231e-06
 -2.42174588e-06  2.39803064e-07 -1.91917898e-06  4.36326693e-07
  1.34320195e-07 -1.90280218e-06]",5.386541343188611e-06,193520
754,"[-3.02463610e-07  7.01577884e-07  2.97044200e-06  1.07246737e-06
 -3.44587706e-07  4.77509278e-07 -8.02605236e-07  1.13810580e-06
  2.02486125e-06 -1.34275764e-07]",5.209576532383409e-06,193777
755,"[-3.02463610e-07  7.01577884e-07  2.97044200e-06  1.07246737e-06
 -3.44587706e-07  4.77509278e-07 -8.02605236e-07  1.13810580e-06
  2.02486125e-06 -1.34275764e-07]",5.209576532383409e-06,194034
756,"[-3.02463610e-07  7.01577884e-07  2.97044200e-06  1.07246737e-06
 -3.44587706e-07  4.77509278e-07 -8.02605236e-07  1.13810580e-06
  2.02486125e-06 -1.34275764e-07]",5.209576532383409e-06,194291
757,"[ 4.66508698e-07 -1.54988937e-06  6.34651203e-08  1.30024413e-06
  2.42378362e-07  7.49136145e-08 -1.95149787e-06  1.24758417e-06
  1.65182819e-06 -2.04911889e-06]",5.164744689256651e-06,194548
758,"[ 4.66508698e-07 -1.54988937e-06  6.34651203e-08  1.30024413e-06
  2.42378362e-07  7.49136145e-08 -1.95149787e-06  1.24758417e-06
  1.65182819e-06 -2.04911889e-06]",5.164744689256651e-06,194805
759,"[-1.30530875e-06 -5.43889672e-07 -3.12347331e-07  1.53012057e-06
 -3.27791889e-07  2.48472737e-06 -6.35693547e-07 -4.81181566e-07
  2.98561728e-07 -1.96159980e-06]",4.9465871474474454e-06,195062
760,"[ 3.58734361e-07  8.48781511e-07  1.14581521e-06 -2.39311753e-06
  8.45323505e-07  1.42443310e-06  1.45677836e-06  5.70318663e-07
  3.22901395e-07  8.50218999e-07]",4.7172274624252e-06,195319
761,"[ 3.58734361e-07  8.48781511e-07  1.14581521e-06 -2.39311753e-06
  8.45323505e-07  1.42443310e-06  1.45677836e-06  5.70318663e-07
  3.22901395e-07  8.50218999e-07]",4.7172274624252e-06,195576
762,"[ 1.09042876e-06  1.22087305e-06 -1.86129341e-07 -6.65316184e-07
  8.66826598e-07  9.33587050e-07  8.09046010e-07  5.27708871e-07
  6.35240543e-07  1.76844179e-06]",3.8458319129297536e-06,195833
763,"[ 1.09042876e-06  1.22087305e-06 -1.86129341e-07 -6.65316184e-07
  8.66826598e-07  9.33587050e-07  8.09046010e-07  5.27708871e-07
  6.35240543e-07  1.76844179e-06]",3.8458319129297536e-06,196090
764,"[-1.78324101e-06 -1.27993170e-06 -2.16145298e-08  7.53352781e-07
  4.72357911e-07 -4.96811064e-07  1.15319757e-06 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",3.432685350635012e-06,196347
765,"[-1.78324101e-06 -1.27993170e-06 -2.16145298e-08  7.53352781e-07
  4.72357911e-07 -4.96811064e-07  1.15319757e-06 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",3.432685350635012e-06,196604
766,"[-1.78324101e-06 -1.27993170e-06 -2.16145298e-08  7.53352781e-07
  4.72357911e-07 -4.96811064e-07  1.15319757e-06 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",3.432685350635012e-06,196861
767,"[-1.78324101e-06 -1.27993170e-06 -2.16145298e-08  7.53352781e-07
  4.72357911e-07 -4.96811064e-07  1.15319757e-06 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",3.432685350635012e-06,197118
768,"[-1.78324101e-06 -1.27993170e-06 -2.16145298e-08  7.53352781e-07
  4.72357911e-07 -4.96811064e-07  1.15319757e-06 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",3.432685350635012e-06,197375
769,"[ 1.17521924e-06 -3.40333929e-07  1.00284633e-07  1.15710359e-06
 -3.18118113e-08  6.57353753e-07 -1.45422508e-06  2.12063985e-09
 -6.57871538e-07 -1.12127124e-06]",3.3666641319207713e-06,197632
770,"[ 1.17521924e-06 -3.40333929e-07  1.00284633e-07  1.15710359e-06
 -3.18118113e-08  6.57353753e-07 -1.45422508e-06  2.12063985e-09
 -6.57871538e-07 -1.12127124e-06]",3.3666641319207713e-06,197889
771,"[ 1.17521924e-06 -3.40333929e-07  1.00284633e-07  1.15710359e-06
 -3.18118113e-08  6.57353753e-07 -1.45422508e-06  2.12063985e-09
 -6.57871538e-07 -1.12127124e-06]",3.3666641319207713e-06,198146
772,"[ 1.17521924e-06 -3.40333929e-07  1.00284633e-07  1.15710359e-06
 -3.18118113e-08  6.57353753e-07 -1.45422508e-06  2.12063985e-09
 -6.57871538e-07 -1.12127124e-06]",3.3666641319207713e-06,198403
773,"[-1.02708744e-06  5.44602306e-07  4.64190971e-07  1.71600301e-06
  2.34581462e-07 -1.83602458e-07 -8.52562199e-07  6.58504585e-07
 -2.27219985e-07  9.17643977e-07]",3.2630569042346735e-06,198660
774,"[-1.02708744e-06  5.44602306e-07  4.64190971e-07  1.71600301e-06
  2.34581462e-07 -1.83602458e-07 -8.52562199e-07  6.58504585e-07
 -2.27219985e-07  9.17643977e-07]",3.2630569042346735e-06,198917
775,"[-1.02708744e-06  5.44602306e-07  4.64190971e-07  1.71600301e-06
  2.34581462e-07 -1.83602458e-07 -8.52562199e-07  6.58504585e-07
 -2.27219985e-07  9.17643977e-07]",3.2630569042346735e-06,199174
776,"[-1.02708744e-06  5.44602306e-07  4.64190971e-07  1.71600301e-06
  2.34581462e-07 -1.83602458e-07 -8.52562199e-07  6.58504585e-07
 -2.27219985e-07  9.17643977e-07]",3.2630569042346735e-06,199431
777,"[-1.02708744e-06  5.44602306e-07  4.64190971e-07  1.71600301e-06
  2.34581462e-07 -1.83602458e-07 -8.52562199e-07  6.58504585e-07
 -2.27219985e-07  9.17643977e-07]",3.2630569042346735e-06,199688
778,"[-1.02708744e-06  5.44602306e-07  4.64190971e-07  1.71600301e-06
  2.34581462e-07 -1.83602458e-07 -8.52562199e-07  6.58504585e-07
 -2.27219985e-07  9.17643977e-07]",3.2630569042346735e-06,199945
779,"[-1.02708744e-06  5.44602306e-07  4.64190971e-07  1.71600301e-06
  2.34581462e-07 -1.83602458e-07 -8.52562199e-07  6.58504585e-07
 -2.27219985e-07  9.17643977e-07]",3.2630569042346735e-06,200202
780,"[-1.02708744e-06  5.44602306e-07  4.64190971e-07  1.71600301e-06
  2.34581462e-07 -1.83602458e-07 -8.52562199e-07  6.58504585e-07
 -2.27219985e-07  9.17643977e-07]",3.2630569042346735e-06,200459
781,"[ 1.15745175e-06 -4.44092769e-07  5.99027116e-07 -1.78537485e-06
  1.02591298e-06 -4.96811064e-07 -1.38194735e-07 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",3.244759817722098e-06,200716
782,"[ 1.15745175e-06 -4.44092769e-07  5.99027116e-07 -1.78537485e-06
  1.02591298e-06 -4.96811064e-07 -1.38194735e-07 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",2.960968644050155e-06,200973
783,"[ 1.15745175e-06 -4.44092769e-07  5.99027116e-07 -1.78537485e-06
  1.02591298e-06 -4.96811064e-07 -1.38194735e-07 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",2.960968644050155e-06,201230
784,"[ 1.15745175e-06 -4.44092769e-07  5.99027116e-07 -1.78537485e-06
  1.02591298e-06 -4.96811064e-07 -1.38194735e-07 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",2.960968644050155e-06,201487
785,"[ 1.15745175e-06 -4.44092769e-07  5.99027116e-07 -1.78537485e-06
  1.02591298e-06 -4.96811064e-07 -1.38194735e-07 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",2.960968644050155e-06,201744
786,"[ 1.15745175e-06 -4.44092769e-07  5.99027116e-07 -1.78537485e-06
  1.02591298e-06 -4.96811064e-07 -1.38194735e-07 -2.48880134e-07
  1.15323166e-07 -3.21219986e-07]",2.960968644050155e-06,202001
787,"[ 6.43306171e-07  7.22548535e-08  1.39153099e-07 -1.62354477e-09
 -8.28122739e-07  4.91220295e-07 -1.29816164e-06 -8.23140779e-07
 -9.90414905e-07 -7.02798342e-07]",2.8853411540019636e-06,202258
788,"[-1.33643398e-06  2.52804125e-09 -1.04657480e-07 -1.66815846e-07
 -8.26321946e-07  5.21420587e-08 -3.81858711e-07  9.08277943e-07
  2.27125013e-07  7.23607626e-07]",2.5476003107094414e-06,202515
789,"[-1.33643398e-06  2.52804125e-09 -1.04657480e-07 -1.66815846e-07
 -8.26321946e-07  5.21420587e-08 -3.81858711e-07  9.08277943e-07
  2.27125013e-07  7.23607626e-07]",2.5476003107094414e-06,202772
790,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,203029
791,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,203286
792,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,203543
793,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,203800
794,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,204057
795,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,204314
796,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,204571
797,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,204828
798,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,205085
799,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,205342
800,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,205599
801,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,205856
802,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,206113
803,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,206370
804,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,206627
805,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,206884
806,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,207141
807,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,207398
808,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,207655
809,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,207912
810,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,208169
811,"[-2.21925495e-07  4.00578591e-07  4.21640092e-07 -1.68689792e-07
  2.81302069e-07  4.74354803e-07  1.96152480e-07  7.14398319e-07
 -2.58739852e-08 -1.16039453e-07]",1.4328051851641987e-06,208426
812,"[ 3.12894458e-08 -2.67364993e-07 -3.12921522e-08 -2.98990922e-07
 -3.20569502e-07 -7.61712063e-08  2.99415991e-07 -1.32820315e-07
  4.01641892e-07 -2.41330896e-07]",9.783713612598888e-07,208683
